Currency,Quote,Base,Rate
EUR/USD,EUR,USD,1.09467
USD/EUR,USD,EUR,0.91363
GBP/USD,GBP,USD,1.29235
USD/GBP,USD,GBP,0.77389
USD/CAD,USD,CAD,1.32957
CAD/USD,CAD,USD,0.75221
USD/CHF,USD,CHF,0.97789
CHF/USD,CHF,USD,1.02277
USD/JPY,USD,JPY,109.772
JPY/USD,JPY,USD,0.00911
EUR/GBP,EUR,GBP,0.84714
GBP/EUR,GBP,EUR,1.18068
EUR/CHF,EUR,CHF,1.07043
CHF/EUR,CHF,EUR,0.93434
AUD/USD,AUD,USD,0.66939
USD/AUD,USD,AUD,1.49417
EUR/JPY,EUR,JPY,120.166
JPY/EUR,JPY,EUR,0.00832
GBP/JPY,GBP,JPY,141.862
JPY/GBP,JPY,GBP,0.00705
EUR/AUD,EUR,AUD,1.63547
AUD/EUR,AUD,EUR,0.61152
EUR/CZK,EUR,CZK,25.01884
CZK/EUR,CZK,EUR,0.03999
EUR/HUF,EUR,HUF,337.85
HUF/EUR,HUF,EUR,0.00296
EUR/NZD,EUR,NZD,1.70902
NZD/EUR,NZD,EUR,0.58522
EUR/SEK,EUR,SEK,10.57375
SEK/EUR,SEK,EUR,0.0946
EUR/SGD,EUR,SGD,1.52034
SGD/EUR,SGD,EUR,0.65791
EUR/CAD,EUR,CAD,1.45541
CAD/EUR,CAD,EUR,0.68719
EUR/DKK,EUR,DKK,7.47287
DKK/EUR,DKK,EUR,0.13384
EUR/NOK,EUR,NOK,10.11999
NOK/EUR,NOK,EUR,0.09883
EUR/PLN,EUR,PLN,4.2674
PLN/EUR,PLN,EUR,0.23442
EUR/TRY,EUR,TRY,6.57647
TRY/EUR,TRY,EUR,0.15224
EUR/ZAR,EUR,ZAR,16.43636
ZAR/EUR,ZAR,EUR,0.06088
USD/CNH,USD,CNH,6.98426
CNH/USD,CNH,USD,0.1432
USD/DKK,USD,DKK,6.82705
DKK/USD,DKK,USD,0.1465
USD/HUF,USD,HUF,308.653
HUF/USD,HUF,USD,0.00324
USD/MXN,USD,MXN,18.75368
MXN/USD,MXN,USD,0.05334
USD/PLN,USD,PLN,3.89855
PLN/USD,PLN,USD,0.2566
USD/SEK,USD,SEK,9.66004
SEK/USD,SEK,USD,0.10355
USD/THB,USD,THB,31.29
THB/USD,THB,USD,0.03205
USD/ZAR,USD,ZAR,15.0149
ZAR/USD,ZAR,USD,0.06663
USD/CZK,USD,CZK,22.85467
CZK/USD,CZK,USD,0.04377
USD/HKD,USD,HKD,7.7658
HKD/USD,HKD,USD,0.12878
USD/INR,USD,INR,71.36
INR/USD,INR,USD,0.01402
USD/NOK,USD,NOK,9.24576
NOK/USD,NOK,USD,0.10819
USD/SAR,USD,SAR,3.7569
SAR/USD,SAR,USD,0.26689
USD/SGD,USD,SGD,1.38886
SGD/USD,SGD,USD,0.72011
USD/TRY,USD,TRY,6.00278
TRY/USD,TRY,USD,0.1667
GBP/AUD,GBP,AUD,1.93088
AUD/GBP,AUD,GBP,0.51799
GBP/CHF,GBP,CHF,1.26374
CHF/GBP,CHF,GBP,0.79145
GBP/ZAR,GBP,ZAR,19.40451
ZAR/GBP,ZAR,GBP,0.05156
GBP/SGD,GBP,SGD,1.79489
SGD/GBP,SGD,GBP,0.55728
AUD/JPY,AUD,JPY,73.476
JPY/AUD,JPY,AUD,0.01361
AUD/SGD,AUD,SGD,0.92969
SGD/AUD,SGD,AUD,1.07597
CAD/JPY,CAD,JPY,82.567
JPY/CAD,JPY,CAD,0.01211
CHF/JPY,CHF,JPY,112.271
JPY/CHF,JPY,CHF,0.00891
NZD/CAD,NZD,CAD,0.85173
CAD/NZD,CAD,NZD,1.1744
NZD/USD,NZD,USD,0.64062
USD/NZD,USD,NZD,1.56138
SGD/JPY,SGD,JPY,79.048
JPY/SGD,JPY,SGD,0.01265
ZAR/JPY,ZAR,JPY,7.317
JPY/ZAR,JPY,ZAR,0.13686
GBP/CAD,GBP,CAD,1.71822
CAD/GBP,CAD,GBP,0.5821
GBP/NZD,GBP,NZD,2.01764
NZD/GBP,NZD,GBP,0.49572
GBP/PLN,GBP,PLN,5.03843
PLN/GBP,PLN,GBP,0.19858
AUD/CAD,AUD,CAD,0.88997
CAD/AUD,CAD,AUD,1.12387
AUD/NZD,AUD,NZD,1.04507
NZD/AUD,NZD,AUD,0.95712
CAD/CHF,CAD,CHF,0.73556
CHF/CAD,CHF,CAD,1.35986
CAD/SGD,CAD,SGD,1.04471
SGD/CAD,SGD,CAD,0.95744
CHF/ZAR,CHF,ZAR,15.35675
ZAR/CHF,ZAR,CHF,0.06516
NZD/JPY,NZD,JPY,70.319
JPY/NZD,JPY,NZD,0.01423
NZD/SGD,NZD,SGD,0.88973
SGD/NZD,SGD,NZD,1.12437
TRY/JPY,TRY,JPY,18.294
JPY/TRY,JPY,TRY,0.05473
